,prefix,input_text,target_text,doi
3890,,"Epidural analgesia is a central nerve block technique achieved by injection of a local anaesthetic close to the nerves that transmit pain, and is widely used as a form of pain relief in labour.",اپیدورال‌ها به طور گسترده برای تسکین درد زایمان استفاده می‌شوند و دربرگیرنده تزریق یک داروی بی‌حسی موضعی به منطقه تحتانی کمر نزدیک عصبی است که درد را منتقل می‌کند.,10.1002/14651858.CD000331.pub4
3891,,Low-quality evidence shows that epidural analgesia may be more effective in reducing pain during labour and increasing maternal satisfaction with pain relief than non-epidural methods.,اپیدورال‌ها ممکن است درد زایمان را به طور موثرتری نسبت به اوپیوئیدها تسکین دهند و زنان بیشتری نیز ممکن است از اپیدورال به عنوان تسکین درد راضی باشند.,10.1002/14651858.CD000331.pub4
3892,,"Epidural analgesia had no impact on the risk of caesarean section or long-term backache, and did not appear to have an immediate effect on neonatal status as determined by Apgar scores or in admissions to neonatal intensive care.",اپیدورال در مقایسه با اوپیوئیدها احتمالا تفاوتی اندک یا عدم تفاوت در نرخ زایمان سزارین، زنان با درد کمر طولانی‌مدت، تاثیرات بر نوزاد حین زایمان یا تعداد کودکانی که در بخش مراقبت‌های ویژه نوزادان پذیرفته شده‌اند، نمی‌گذارد.,10.1002/14651858.CD000331.pub4
3893,,"There was no clear difference between groups for postnatal depression, headache, itching, shivering, or drowsiness.",تفاوتی میان زنان در گروه‌های اپیدورال و اوپیوئید از نظر افسردگی پس از زایمان، سردرد، خارش، لرز یا خواب‌آلودگی وجود ندارد.,10.1002/14651858.CD000331.pub4
3894,,"Epidural analgesia resulted in less reported pain when compared with placebo or no treatment, and with acu-stimulation.",زنان با اپیدورال‌ها درد کمتری را نسبت به زنان در مقایسه با دارونما (placebo) یا عدم درمان یا acu-stimulation گزارش دادند.,10.1002/14651858.CD000331.pub4
3895,,"Pain intensity was not reported in the trials that compared epidural with inhaled analgesia, or continuous support.",درد در کارآزمایی‌هایی که اپیدورال را با ضد-درد استنشاقی یا حمایت مستمر مقایسه کردند، گزارش نشده بود.,10.1002/14651858.CD000331.pub4
3896,,Low-quality evidence shows that epidural analgesia may be more effective in reducing pain during labour and increasing maternal satisfaction with pain relief than non-epidural methods.,اپیدورال‌ها ممکن است درد را طی زایمان به طور موثرتری نسبت به هر نوع دیگری از تسکین درد، کاهش دهند و ممکن است رضایت مادران از تسکین درد را افزایش دهند.,10.1002/14651858.CD000331.pub4
3897,,We found no difference between nebulisers versus pMDI plus spacer regarding the primary outcomes of FEV1 at one hour and safety.,پیامدهای اولیه مرور، هیچ تفاوتی بین اسپری استنشاقی با دستگاه اسپیسر و نبولایزر نشان ندادند.,10.1002/14651858.CD011826.pub2
3898,,The objective was to assess the effects of total or near-total thyroidectomy compared to subtotal thyroidectomy for multinodular non-toxic goitre.,هدف از این مرور، ارزیابی تاثیرات تیروئیدکتومی توتال یا نزدیک-توتال در مقایسه با تیروئیدکتومی ساب‌-توتال برای گواتر مولتی‌ندولار غیر-سمّی (multinodular non-toxic goitre) در بزرگسالان بود.,10.1002/14651858.CD010370.pub2
3899,,"ST has been shown to be marginally safer than TT, but it may leave an undetected thyroid cancer in place.",هم‌چنین این احتمال وجود دارد که در تیروئیدکتومی ساب‌-توتال، که تصور می‌شود تا حدودی بی‌خطرتر از تیروئیدکتومی توتال باشد، سرطان تیروئید شناسایی‌نشده باقی بماند.,10.1002/14651858.CD010370.pub2
3900,,"Altogether 1305 participants entered the four trials, 543 participants were randomised to TT and 762 participants to ST. A total of 98% and 97% of participants finished the trials in the TT and ST groups, respectively.",چهار کارآزمایی تصادفی‌سازی و کنترل شده را با مجموع 1305 شرکت‌کننده وارد کردیم.,10.1002/14651858.CD010370.pub2
3901,,"Altogether 1305 participants entered the four trials, 543 participants were randomised to TT and 762 participants to ST. A total of 98% and 97% of participants finished the trials in the TT and ST groups, respectively.",در مجموع 543 شرکت‌کننده به‌طور تصادفی به تیروئیدکتومی توتال یا نزدیک-توتال و 762 شرکت‌کننده به تیروئیدکتومی ساب‌-توتال تقسیم شدند.,10.1002/14651858.CD010370.pub2
3902,,"Two trials had a duration of follow-up between 12 and 39 months and two trials a follow-up of 5 and 10 years, respectively.",دو کارآزمایی به ترتیب بین 12 تا 39 ماه و دو کارآزمایی، به ترتیب، 5 و 10 سال دوره پیگیری داشتند.,10.1002/14651858.CD010370.pub2
3903,,No data on health-related quality of life or socioeconomic effects were reported in the included studies.,در کارآزمایی‌های وارد شده، هیچ داده‌ای در مورد کیفیت زندگی مرتبط با سلامت یا تاثیرات اجتماعی‌اقتصادی گزارش نشد.,10.1002/14651858.CD010370.pub2
3904,,Clofibrate has been withdrawn from the market in some countries and is no longer in use in adults (the primary indication) because of safety concerns.,کلوفیبرات در برخی کشورها از بازار خارج شده و به دلیل وجود نگرانی‌هایی پیرامون بی‌خطری آن، دیگر در بزرگسالان (اندیکاسیون اولیه) استفاده نمی‌شود.,10.1002/14651858.CD009017.pub2
3905,,"As such, we will no longer be updating this review.",به این ترتیب، دیگر این مرور را به‌روز نخواهیم کرد.,10.1002/14651858.CD009017.pub2
3906,,"We included randomised controlled trials (RCTs) and controlled clinical trials (CCTs), published and unpublished, which assessed the efficacy of intravenous lidocaine in varying doses as a single-agent therapy with no therapy, placebo, other analgesics (such as opioids), lidocaine plus another drug, or a combination of these therapies as a means of pain relief in people with burn injury.",ما مطالعاتی را وارد کردیم که لیدوکائین را با عدم درمان، دارونما (placebo) (درمان ظاهری یا ساختگی)، سایر داروهای مسکن (تسکین دهنده‌های درد)، یا ترکیبی از اینها مقایسه کردند.,10.1002/14651858.CD005622.pub4
3907,,"Although available evidence suggests laser irradiation may help reduce pain during orthodontic treatment in the short term, this evidence is of low quality and therefore we cannot rely on the findings.",کیفیت شواهد در مورد اثربخشی روش‌های غیر-دارویی برای کاهش درد ارتودنسی، پائین تا بسیار پائین بود، از این رو نمی‌توانیم به این یافته‌ها اتکا کنیم.,10.1002/14651858.CD010263.pub2
