,prefix,input_text,target_text,doi
3049,,Thirty-three studies reported the outcome mental health.,Treinta y tres estudios informaron el resultado de salud mental.,10.1002/14651858.CD011034.pub2
3050,,"Only two studies reported the outcome live birth, and both of these had substantial attrition.","Sólo dos estudios informaron sobre el resultado de los nacimientos vivos, y un estudio informó sobre el embarazo en curso; todos estos estudios tuvieron un desgaste sustancial.",10.1002/14651858.CD011034.pub2
3051,,Medical patients differ from surgical patients with regard to their health and the pathogenesis of thromboembolism and the impact that preventative measures can have.,"Los pacientes médicos difieren de los pacientes quirúrgicos en lo que respecta a su salud, la progresión de los coágulos y el impacto que pueden tener las medidas preventivas.",10.1002/14651858.CD003747.pub4
3052,,The extensive experience from thromboprophylaxis studies in surgical patients is therefore not necessarily applicable to non-surgical patients.,"Por lo tanto, la vasta experiencia de los estudios de prevención de coágulos en pacientes quirúrgicos no es necesariamente aplicable a los pacientes no quirúrgicos.",10.1002/14651858.CD003747.pub4
3053,,"To determine the effectiveness and safety of heparin (unfractionated heparin or low molecular weight heparin) thromboprophylaxis in acutely ill medical patients admitted to hospital, excluding those admitted to hospital with an acute myocardial infarction or stroke (ischaemic or haemorrhagic) or those requiring admission to an intensive care unit (unless the study population can be clearly defined as acute medical and not post-surgical).","El objetivo de la presente revisión es determinar la eficacia y la seguridad de la heparina (HNF o HBPM) para prevenir las trombosis venosas profundas y las EP en pacientes médicos no quirúrgicos ingresados en el hospital, con exclusión de los ingresados en el hospital por un ataque cardíaco o un accidente cerebrovascular o los que requieren ingreso en una unidad de cuidados intensivos.",10.1002/14651858.CD003747.pub4
3054,,"There was no clear evidence that the effects of LMWH and UFH differed for the PE outcomes, all-cause mortality and thrombocytopaenia.","No hubo evidencia clara de diferencias entre la HBPM y la HNF en la EP, la muerte o la trombocitopenia.",10.1002/14651858.CD003747.pub4
3055,,"Adhesive capsulitis (also termed frozen shoulder) is commonly treated by manual therapy and exercise, usually delivered together as components of a physical therapy intervention.",El hombro congelado es una causa habitual de dolor y rigidez del hombro.,10.1002/14651858.CD011275
3056,,"The same two trials found that adding a combination of manual therapy, exercise and electrotherapy for four weeks to glucocorticoid injection did not confer clinically important benefits over glucocorticoid injection alone at each time point.",La duración promedio de las intervenciones con terapia manual y ejercicio fue cuatro semanas.,10.1002/14651858.CD011275
3057,,"The mean change in pain with glucocorticoid injection was 58 points on a 100-point scale, and 32 points with manual therapy and exercise (mean difference (MD) 26 points, 95% confidence interval (CI) 15 points to 37 points; one RCT, 107 participants), for an absolute difference of 26% (15% to 37%).",• Los pacientes que recibieron terapia manual y ejercicio calificaron el cambio en la puntuación de dolor de 32 puntos en una escala de 0 a 100 puntos.,10.1002/14651858.CD011275
3058,,"The mean change in pain with glucocorticoid injection was 58 points on a 100-point scale, and 32 points with manual therapy and exercise (mean difference (MD) 26 points, 95% confidence interval (CI) 15 points to 37 points; one RCT, 107 participants), for an absolute difference of 26% (15% to 37%).",• Los pacientes que recibieron inyección de glucocorticoide calificaron el cambio en la puntuación de dolor de 58 puntos en una escala de 0 a 100 puntos.,10.1002/14651858.CD011275
3059,,"Mean change in function with glucocorticoid injection was 39 points on a 100-point scale, and 14 points with manual therapy and exercise (MD 25 points, 95% CI 35 points to 15 points; one RCT, 107 participants), for an absolute difference of 25% (15% to 35%).",• Los pacientes que recibieron terapia manual y ejercicio calificaron el cambio en la función de 14 puntos en una escala de 0 a 100 puntos.,10.1002/14651858.CD011275
3060,,"Mean change in function with glucocorticoid injection was 39 points on a 100-point scale, and 14 points with manual therapy and exercise (MD 25 points, 95% CI 35 points to 15 points; one RCT, 107 participants), for an absolute difference of 25% (15% to 35%).",• Los pacientes que recibieron inyección de glucocorticoide calificaron el cambio en la función de 39 puntos en una escala de 0 a 100 puntos.,10.1002/14651858.CD011275
3061,,"Forty-six per cent (26/56) of participants reported treatment success with manual therapy and exercise compared with 77% (40/52) of participants receiving glucocorticoid injection (risk ratio (RR) 0.6, 95% CI 0.44 to 0.83; one RCT, 108 participants), with an absolute risk difference of 30% (13% to 48%).",• 46 de 100 pacientes informaron éxito del tratamiento con terapia manual y ejercicio.,10.1002/14651858.CD011275
3062,,"Forty-six per cent (26/56) of participants reported treatment success with manual therapy and exercise compared with 77% (40/52) of participants receiving glucocorticoid injection (risk ratio (RR) 0.6, 95% CI 0.44 to 0.83; one RCT, 108 participants), with an absolute risk difference of 30% (13% to 48%).",• 77 de 100 pacientes informaron éxito del tratamiento con inyección de glucocorticoide.,10.1002/14651858.CD011275
3063,,"The number reporting adverse events did not differ between groups: 56% (32/57) reported events with manual therapy and exercise, and 53% (30/57) with glucocorticoid injection (RR 1.07, 95% CI 0.76 to 1.49; one RCT, 114 participants), with an absolute risk difference of 4% (-15% to 22%).",• 56 de 100 pacientes informaron efectos secundarios con terapia manual y ejercicio.,10.1002/14651858.CD011275
3064,,Evidence of moderate quality shows that a combination of manual therapy and exercise for six weeks probably results in less improvement at seven weeks but a similar number of adverse events compared with glucocorticoid injection.,Pruebas de calidad moderada indican que la combinación de terapia manual y ejercicio probablemente mejora el dolor y la función menos que la inyección de glucocorticoide hasta las siete semanas y probablemente no da lugar a más eventos adversos.,10.1002/14651858.CD011275
3065,,"Following arthrographic joint distension with glucocorticoid and saline, manual therapy and exercise may confer effects similar to those of sham ultrasound in terms of overall pain, function and quality of life, but may provide greater patient-reported treatment success and active range of motion.","Pruebas de alta calidad indican que después de la distensión artrográfica de la articulación, la combinación de terapia manual y ejercicio no mejora el dolor o la función más que el ultrasonido simulado, pero puede proporcionar un mayor éxito del tratamiento informado por el paciente y mayor amplitud de movimiento activo.",10.1002/14651858.CD011275
3066,,No trial compared a combination of manual therapy and exercise versus placebo or no intervention.,Ningún ensayo comparó la combinación de terapia manual y ejercicio versus placebo o ninguna intervención.,10.1002/14651858.CD011275
3067,,We included studies that delivered interventions to children and adolescents (up to 18 years of age) with a chronic pain condition or where chronic pain was a primary symptom of their condition (e.g.,Es frecuente el dolor crónico durante la niñez. Los niños y adolescentes (< 18 años de edad) con dolor crónico a menudo informan de dolor intenso que repercute negativamente su vida.,10.1002/14651858.CD011118.pub3
3068,,"Therapies delivered remotely, such as via the Internet, computer-based programmes, and smartphone applications, can be used to deliver treatment to children and adolescents with chronic pain.","Internet, programas informáticos y las aplicaciones de teléfonos inteligentes) ahora permite implementar las terapias de manera no presencial.",10.1002/14651858.CD011118.pub3
3069,,"We found 10 studies with 697 participants (an additional 4 studies with 326 participants since the previous review) that delivered treatment remotely; four studies investigated children with headache conditions, one study was with children with juvenile idiopathic arthritis, one included children with sickle cell disease, one included children with irritable bowel syndrome, and three studies included children with different chronic pain conditions (i.e.",Se encontraron diez estudios que incluían 697 niños y adolescentes; cuatro de estos estudios (326 participantes) fueron nuevos para esta actualización.,10.1002/14651858.CD011118.pub3
